,Start,End,Word
0,0.0,1.8,starting
1,1.8,2.5,recording
2,2.5,5.7,and
3,8.8,11.5,so
4,11.5,12.2,we
5,12.2,12.4,are
6,12.4,13.0,going
7,13.0,13.3,to
8,13.3,13.7,have
9,13.7,13.9,a
10,13.9,14.7,10-minute
11,14.7,15.2,long
12,15.2,15.7,session
13,15.7,16.1,where
14,16.1,16.4,you're
15,16.4,16.8,going
16,16.8,17.2,to
17,17.2,17.9,be
18,17.9,18.6,exploring
19,18.6,19.0,a
20,19.0,20.1,Forbes
21,20.1,21.7,2018
22,21.7,21.8,list
23,21.8,22.0,of
24,22.0,23.2,wealthiest
25,23.2,23.7,people
26,23.7,25.1,data
27,25.1,25.4,set
28,25.4,26.0,and
29,26.0,26.2,you're
30,26.2,26.5,going
31,26.5,26.7,to
32,26.7,26.9,be
33,26.9,27.2,thinking
34,27.2,27.7,aloud
35,27.7,27.8,as
36,27.8,28.0,you're
37,28.0,28.3,exploring
38,28.3,28.6,the
39,28.6,28.8,data
40,28.8,30.0,and
41,30.0,30.1,at
42,30.1,30.2,the
43,30.2,30.3,end
44,30.3,30.9,you're
45,30.9,31.2,going
46,31.2,31.6,to
47,31.6,33.4,make
48,33.4,34.1,one
49,34.1,34.5,or
50,34.5,34.7,two
51,34.7,35.2,interesting
52,35.2,35.6,points
53,35.6,35.8,about
54,35.8,36.0,the
55,36.0,36.2,data
56,36.2,36.9,features
57,36.9,37.0,of
58,37.0,37.1,the
59,37.1,37.1,day
60,37.1,37.2,to
61,37.2,37.3,be
62,37.3,37.8,found
63,37.8,40.5,revealing
64,40.5,40.7,or
65,40.7,41.2,interesting
66,41.2,41.3,or
67,41.3,41.8,informative
68,41.8,43.1,and
69,43.1,43.3,I
70,43.3,43.5,will
71,43.5,43.7,give
72,43.7,43.7,you
73,43.7,43.9,a
74,43.9,44.3,five
75,44.3,44.5,minute
76,44.5,44.6,warning
77,44.6,45.6,one
78,45.6,45.8,minute
79,45.8,46.1,warning
80,46.1,47.7,I
81,47.7,48.0,may
82,48.0,48.6,ask
83,48.6,48.8,questions
84,48.8,50.1,you
85,50.1,50.3,may
86,50.3,50.5,ask
87,50.5,50.7,questions
88,50.7,51.1,with
89,51.1,51.2,me
90,51.2,51.8,but
91,51.8,51.9,other
92,51.9,52.4,than
93,52.4,53.0,that
94,53.0,53.6,I'm
95,53.6,53.8,going
96,53.8,54.1,to
97,54.1,54.5,try
98,54.5,54.8,to
99,54.8,57.6,act
100,57.6,57.7,so
101,57.7,58.1,go
102,58.1,58.2,ahead
103,58.2,58.4,and
104,58.4,58.7,begin
105,58.7,59.0,by
106,59.0,59.4,importing
107,59.4,59.4,the
108,59.4,59.7,data
109,59.7,59.8,and
110,59.8,60.1,then
111,60.1,60.8,analyzes
112,129.1,129.4,so
113,129.4,129.6,why
114,129.6,129.6,do
115,129.6,129.7,you
116,129.7,129.8,have
117,129.8,130.4,so
118,130.4,130.5,many
119,130.5,131.1,things
120,133.5,133.9,oh
121,133.9,134.1,I
122,134.1,134.5,pick
123,134.5,134.6,this
124,134.6,134.9,one
125,136.7,137.4,I
126,137.4,137.8,thought
127,139.2,139.7,it'll
128,139.7,139.8,be
129,139.8,140.0,interesting
130,140.0,140.5,to
131,140.5,141.1,kind
132,141.1,141.1,of
133,141.1,141.6,compare
134,141.6,142.0,by
135,142.0,142.7,countries
136,144.2,144.7,that's
137,144.7,144.9,like
138,144.9,145.0,the
139,145.0,145.3,first
140,145.3,145.6,thing
141,145.6,145.8,that
142,145.8,146.1,just
143,146.1,146.4,came
144,146.4,146.5,to
145,146.5,146.7,my
146,146.7,146.9,mind
147,157.9,158.3,you
148,158.3,158.5,can
149,158.5,158.7,see
150,158.7,158.9,that
151,158.9,159.4,France
152,159.4,159.5,and
153,159.5,159.7,Germany
154,159.7,160.2,is
155,160.2,160.6,pretty
156,160.6,160.9,good
157,160.9,161.0,and
158,161.0,162.7,retails
159,162.7,162.9,we
160,162.9,163.0,are
161,163.0,163.3,at
162,163.3,163.6,night
163,163.6,164.2,Estates
164,164.2,164.3,is
165,164.3,164.6,also
166,164.6,164.9,good
167,165.9,166.6,different
168,166.6,166.8,terms
169,166.8,166.9,of
170,166.9,167.6,finance
171,167.6,167.7,and
172,167.7,168.6,Investments
173,169.5,169.9,well
174,169.9,170.4,United
175,170.4,170.7,States
176,170.7,170.8,is
177,170.8,171.1,number
178,171.1,171.4,one
179,171.4,171.9,others
180,171.9,172.1,are
181,172.1,172.5,not
182,172.5,173.1,very
183,173.1,173.4,bad
184,173.4,173.8,maybe
185,173.8,174.3,Russia
186,177.2,177.7,food
187,177.7,177.8,and
188,177.8,178.3,beverage
189,180.5,180.9,you
190,180.9,181.2,asked
191,183.6,184.5,Healthcare
192,185.5,186.6,China
193,187.9,188.7,exception
194,189.9,191.1,Manufacturing
195,192.3,193.0,China's
196,193.0,193.1,number
197,193.1,193.6,one
198,193.6,193.9,as
199,193.9,194.7,expected
200,198.3,198.8,media
201,198.8,198.9,and
202,198.9,199.1,entertainment
203,199.1,199.7,yeah
204,199.7,200.4,look
205,200.4,200.5,at
206,200.5,200.7,the
207,200.7,201.1,movies
208,201.1,201.3,they
209,201.3,201.7,make
210,201.7,203.3,Oscars
211,205.1,205.7,metals
212,205.7,205.8,and
213,205.8,206.0,Mining
214,206.0,206.9,Russia
215,206.9,208.1,this
216,208.1,208.3,is
217,208.3,208.5,pretty
218,208.5,208.7,interesting
219,208.7,209.1,real
220,209.1,209.7,estate
221,212.8,213.3,Hong
222,213.3,213.7,Kong
223,215.7,216.1,new
224,216.1,216.2,Hong
225,216.2,216.4,Kong
226,216.4,216.9,China
227,216.9,217.3,time
228,217.3,217.5,is
229,217.5,217.9,China's
230,217.9,218.1,money
231,218.1,218.4,was
232,218.4,218.7,actually
233,218.7,218.9,going
234,218.9,218.9,to
235,218.9,219.1,Hong
236,219.1,219.2,Kong
237,219.2,220.1,to
238,220.1,220.3,China
239,220.3,221.2,should
240,221.2,221.4,be
241,221.4,221.4,a
242,221.4,221.6,much
243,221.6,221.8,bigger
244,221.8,222.0,than
245,222.0,222.2,this
246,222.2,222.5,one
247,223.7,224.2,and
248,224.2,224.4,United
249,224.4,224.6,States
250,224.6,225.7,they've
251,225.7,225.9,got
252,225.9,226.0,a
253,226.0,226.0,lot
254,226.0,226.3,of
255,226.3,226.7,land
256,226.7,227.6,New
257,227.6,227.9,York
258,227.9,228.2,Maybe
259,229.3,230.3,technology
260,232.3,232.8,what
261,232.8,232.9,who
262,232.9,233.0,are
263,233.0,233.2,you
264,233.2,233.4,at
265,233.4,233.5,yeah
266,233.5,234.6,apple
267,236.8,237.7,Facebook
268,237.7,237.9,these
269,237.9,238.3,things
270,239.3,239.9,call
271,239.9,240.7,Consuelo.
272,243.0,243.6,Popular
273,243.6,243.7,right
274,243.7,243.8,now
275,243.8,244.2,so
276,246.3,246.7,find
277,246.7,246.8,me
278,246.8,247.0,take
279,247.0,247.2,off
280,247.2,247.7,industrial
281,247.7,248.1,now
282,253.9,254.8,somewhat
283,256.6,257.8,US
284,257.8,258.4,law
285,258.4,258.6,surprise
286,265.6,266.2,Thunder
287,274.1,276.2,Aspera
288,276.2,276.9,predictable
289,276.9,277.1,that
290,277.1,277.9,males
291,277.9,279.1,have
292,279.1,279.2,higher
293,279.2,280.6,the
294,280.6,281.4,values
295,282.5,283.0,with
296,283.0,283.7,basically
297,283.7,283.8,no
298,283.8,284.7,exception
299,284.7,284.9,but
300,284.9,285.3,how
301,285.3,285.5,long
302,285.5,285.7,the
303,285.7,286.2,female
304,286.2,287.3,us
305,287.3,287.5,is
306,287.5,287.7,the
307,287.7,288.3,largest
308,292.0,292.4,yeah
309,292.4,293.3,I
310,293.3,293.4,want
311,293.4,293.5,to
312,293.5,293.6,see
313,293.6,293.8,that
314,298.0,298.6,H
315,298.6,299.0,I
316,299.0,299.3,don't
317,299.3,299.5,I
318,299.5,299.7,don't
319,299.7,299.8,think
320,299.8,300.1,it's
321,300.1,300.3,going
322,300.3,300.3,to
323,300.3,300.4,be
324,300.4,300.6,that
325,300.6,300.8,much
326,300.8,301.5,difference
327,307.2,308.5,what
328,308.5,308.9,was
329,308.9,309.1,this
330,309.1,309.9,age
331,311.8,314.2,average
332,314.2,314.6,average
333,314.6,315.1,average
334,317.7,318.4,yeah
335,318.4,318.7,there's
336,318.7,318.9,no
337,318.9,319.3,correlation
338,319.3,319.6,in
339,319.6,319.7,the
340,319.7,319.9,age
341,319.9,320.2,I
342,320.2,320.5,could
343,320.5,320.6,see
344,320.6,320.7,that
345,322.2,322.6,I'm
346,322.6,322.6,a
347,322.6,322.9,text
348,322.9,323.1,away
349,324.2,325.2,well
350,325.2,326.0,thesaurus
351,333.0,333.4,this
352,333.4,333.6,is
353,333.6,333.8,bad
354,333.8,334.9,visualization
355,334.9,335.8,they
356,335.8,336.0,have
357,336.0,336.2,so
358,336.2,336.4,many
359,336.4,337.1,things
360,341.6,342.8,Ralph
361,342.8,343.3,Lauren
362,343.3,343.8,wool
363,343.8,344.4,source
364,348.2,348.5,I
365,348.5,348.7,know
366,348.7,348.7,I
367,348.7,348.9,don't
368,348.9,349.0,like
369,349.0,349.3,this
370,349.3,350.2,I
371,350.2,350.4,don't
372,350.4,350.4,like
373,350.4,350.7,this
374,350.7,351.5,feature
375,351.5,351.6,here
376,352.8,353.3,what
377,353.3,353.3,is
378,353.3,353.6,position
379,363.0,363.8,possession
380,372.4,373.7,I
381,373.7,373.9,don't
382,373.9,374.0,know
383,374.0,374.1,what
384,374.1,374.3,position
385,374.3,374.7,is
386,374.7,375.0,but
387,375.0,375.6,I
388,375.6,375.9,look
389,375.9,376.1,at
390,376.1,376.2,the
391,376.2,376.4,average
392,376.4,376.7,it
393,376.7,377.1,doesn't
394,377.1,377.2,seem
395,377.2,377.4,to
396,377.4,377.5,have
397,377.5,377.5,any
398,377.5,377.8,kind
399,377.8,378.0,of
400,380.7,381.3,addition
401,381.3,381.6,is
402,383.5,384.7,do
403,384.7,384.8,you
404,384.8,384.9,have
405,384.9,385.0,a
406,385.0,385.2,guess
407,385.2,385.3,as
408,385.3,385.4,to
409,385.4,385.6,what
410,385.6,385.8,position
411,385.8,386.2,is
412,386.2,386.3,in
413,386.3,386.6,this
414,386.6,387.0,list
415,387.0,387.2,of
416,387.2,387.9,rankings
417,387.9,388.1,of
418,389.7,390.6,richest
419,390.6,390.8,people
420,390.8,391.0,in
421,391.0,391.1,the
422,391.1,391.2,world
423,392.9,393.6,all
424,393.6,393.8,is
425,393.8,393.9,it
426,393.9,394.2,like
427,394.2,394.3,how
428,394.3,394.5,many
429,394.5,395.0,rich
430,395.0,395.6,people
431,395.6,395.7,are
432,395.7,396.1,in
433,396.1,396.3,that
434,396.3,396.8,place
435,398.4,399.0,I
436,399.0,399.7,think
437,399.7,399.9,it's
438,399.9,400.1,just
439,400.1,400.4,the
440,400.4,402.0,individuals
441,402.0,403.7,position
442,403.7,404.0,on
443,404.0,404.2,the
444,404.2,404.5,ranking
445,404.5,405.3,list
446,413.4,413.9,well
447,413.9,414.5,either
448,414.5,414.7,way
449,414.7,415.4,it
450,415.4,415.5,doesn't
451,415.5,415.9,seem
452,415.9,416.0,to
453,416.0,416.1,have
454,416.1,416.2,any
455,416.2,416.6,correlation
456,416.6,417.1,to
457,417.1,417.5,the
458,417.5,417.8,ripped
459,417.8,418.1,the
460,418.1,418.8,Networth
461,418.8,419.8,takes
462,419.8,420.1,away
463,421.3,422.3,latitude
464,429.3,430.2,yeah
465,430.2,430.6,like
466,430.6,430.9,when
467,430.9,431.0,I
468,431.0,431.1,was
469,431.1,431.2,in
470,431.2,431.3,high
471,431.3,431.6,school
472,431.6,431.9,people
473,431.9,432.2,just
474,432.2,432.3,to
475,432.3,432.6,stay
476,432.6,433.8,Rich
477,433.8,434.4,North
478,434.4,434.7,for
479,434.7,435.2,South
480,436.4,437.1,longest
481,437.1,437.2,field
482,439.8,440.1,I
483,440.1,440.4,have
484,440.4,440.4,a
485,440.4,440.7,feeling
486,440.7,441.0,that
487,441.0,441.4,latitude
488,441.4,441.6,and
489,441.6,442.2,longitude
490,442.2,442.4,are
491,442.4,442.8,pretty
492,442.8,443.0,much
493,443.0,443.4,similar
494,452.8,453.3,well
495,453.3,453.8,not
496,453.8,454.3,similar
497,459.6,460.2,source
498,475.2,475.6,yeah
499,475.6,476.1,it
500,476.1,476.2,would
501,476.2,476.3,be
502,476.3,476.5,better
503,476.5,476.6,if
504,476.6,476.7,I
505,476.7,476.9,saw
506,476.9,477.1,it
507,477.1,477.2,this
508,477.2,477.5,way
509,481.5,482.0,real
510,482.0,482.4,estate
511,482.4,482.6,yeah
512,482.6,483.6,that
513,483.6,483.8,makes
514,483.8,484.1,people
515,484.1,484.5,rich
516,486.6,487.2,take
517,487.2,487.4,away
518,487.4,487.5,the
519,487.5,488.0,country
520,489.2,489.7,spraying
521,489.7,489.9,my
522,489.9,490.2,more
523,490.2,490.2,or
524,490.2,490.4,less
525,490.4,490.5,the
526,490.5,490.5,same
527,495.1,496.2,Diversified
528,498.1,498.6,hedge
529,498.6,499.1,funds
530,499.1,500.3,Investments
531,501.4,501.9,real
532,501.9,502.4,estate
533,502.4,503.0,Whipple
534,503.0,503.2,you're
535,503.2,503.4,the
536,503.4,503.7,winner
537,507.7,508.5,Walmart
538,510.7,511.6,Zara
539,512.6,513.0,we're
540,513.0,513.1,just
541,513.1,513.3,about
542,513.3,513.5,at
543,513.5,513.5,the
544,513.5,513.7,one
545,513.7,513.9,minute
546,513.9,514.2,warning
547,514.2,514.5,here
548,514.5,515.8,okay
549,515.8,516.2,no
550,516.2,516.8,problem
551,516.8,518.0,to
552,518.0,518.2,discuss
553,523.5,524.0,number
554,524.0,524.1,of
555,524.1,524.5,Records
556,541.4,542.1,average
557,542.1,542.4,poor
558,542.4,543.2,okay
559,549.9,551.3,tender
560,552.4,553.0,getting
561,553.0,553.1,here
562,558.6,559.6,but
563,559.6,560.3,on
564,560.3,560.4,the
565,560.4,560.7,average
566,560.7,562.0,there
567,562.0,562.3,isn't
568,562.3,562.5,much
569,562.5,563.1,difference
570,563.1,563.3,between
571,563.3,563.7,man
572,563.7,563.7,and
573,563.7,563.9,woman
574,563.9,564.4,which
575,564.4,564.8,means
576,564.8,564.9,that
577,566.0,566.5,it's
578,566.5,566.8,just
579,566.8,567.4,the
580,567.4,567.7,Mad
581,567.7,568.2,difference
582,568.2,568.4,in
583,568.4,568.5,the
584,568.5,569.1,numbers
585,569.1,569.4,I
586,569.4,570.0,think
587,570.0,570.4,that
588,570.4,570.7,there
589,570.7,570.8,is
590,570.8,571.2,much
591,571.2,571.7,difference
592,571.7,571.8,in
593,571.8,572.0,the
594,572.0,572.2,net
595,572.2,572.7,worth
596,573.9,574.7,probably
597,576.0,577.5,last
598,577.5,577.7,name
599,577.7,578.0,name
600,578.0,578.1,of
601,578.1,578.7,source
602,578.7,579.1,I'm
603,579.1,579.2,not
604,579.2,579.4,so
605,579.4,579.4,much
606,579.4,579.9,interested
607,581.6,582.2,h
608,596.4,597.3,63
609,597.3,597.7,richest
610,597.7,598.1,people's
611,598.1,598.4,average
612,598.4,598.7,age
613,598.7,598.9,in
614,598.9,599.5,63
615,603.8,604.6,so
616,604.6,604.8,we're
617,604.8,604.9,out
618,604.9,604.9,of
619,604.9,605.2,time
620,605.2,607.3,is
621,607.3,607.5,there
622,607.5,607.8,one
623,607.8,607.9,or
624,607.9,608.2,two
625,608.2,608.6,main
626,608.6,608.8,points
627,608.8,609.2,that
628,609.2,609.3,you
629,609.3,609.5,found
630,609.5,610.2,most
631,610.2,610.5,interesting
632,610.5,611.2,looking
633,611.2,611.3,at
634,611.3,611.4,the
635,611.4,611.7,state
636,611.7,611.7,of
637,611.7,612.1,Fest
638,613.0,613.6,well
639,613.6,614.3,let's
640,614.3,614.7,Davis
641,614.7,615.0,I'd
642,615.0,616.4,probably
643,616.4,616.8,it's
644,616.8,617.1,about
645,618.3,618.7,but
646,618.7,618.7,a
647,618.7,619.1,distribution
648,619.1,619.4,of
649,619.4,619.6,the
650,619.6,619.8,rich
651,619.8,620.1,people
652,620.1,620.3,I
653,620.3,620.5,could
654,620.5,620.7,see
655,620.7,620.8,that
656,622.0,622.5,all
657,622.5,623.9,the
658,623.9,624.2,rich
659,624.2,624.3,people
660,624.3,625.4,the
661,625.4,625.6,real
662,625.6,626.3,estate
663,626.3,627.6,has
664,627.6,627.9,the
665,630.3,631.2,the
666,631.2,631.6,source
667,631.6,631.7,of
668,631.7,632.3,richness
669,632.3,632.9,comes
670,632.9,633.2,from
671,633.2,633.3,a
672,633.3,633.7,real
673,633.7,634.0,estate
674,634.0,635.0,it
675,635.0,635.2,is
676,635.2,635.4,the
677,635.4,635.5,most
678,635.5,636.0,effective
679,636.0,636.2,thing
680,636.2,636.8,like
681,636.8,637.2,Donald
682,637.2,637.6,Trump
683,637.6,637.9,examples
684,637.9,639.7,and
685,639.7,640.6,probably
686,640.6,640.9,the
687,640.9,641.1,net
688,641.1,641.7,worth
689,641.7,642.5,between
690,642.5,642.9,man
691,642.9,643.0,and
692,643.0,643.1,woman
693,643.1,643.6,were
694,643.6,644.2,different
695,644.2,644.3,but
696,644.3,645.0,the
697,645.0,645.3,average
698,645.3,645.7,value
699,645.7,646.1,between
700,646.1,646.7,each
701,646.7,647.0,per
702,647.0,647.2,per
703,647.2,647.8,per
704,647.8,648.4,person
705,648.4,649.5,about
706,649.5,649.8,men
707,649.8,649.9,and
708,649.9,650.3,women
709,650.3,650.9,were
710,650.9,651.0,not
711,651.0,651.6,that
712,651.6,652.2,different
713,652.2,652.8,as
714,652.8,652.9,the
715,652.9,653.2,net
716,653.2,653.5,worth
717,653.5,654.2,which
718,654.2,654.6,kind
719,654.6,654.6,of
720,654.6,655.2,shows
721,655.2,655.3,that
722,655.3,656.7,probably
723,656.7,656.9,the
724,656.9,657.3,number
725,657.3,657.7,of
726,657.7,658.0,rich
727,658.0,658.5,people
728,658.5,659.4,in
729,659.4,659.7,men
730,659.7,660.1,are
731,660.1,660.5,more
732,660.5,660.6,than
733,660.6,661.8,women
734,661.8,662.2,by
735,663.3,664.1,women
736,664.1,664.7,the
737,664.7,665.0,rich
738,665.0,665.2,people
739,665.2,666.5,the
740,666.5,666.8,rich
741,666.8,667.3,women
742,667.3,668.7,have
743,668.7,670.0,almost
744,670.0,670.3,as
745,670.3,670.6,equivalent
746,670.6,671.1,money
747,671.1,671.4,as
748,671.4,671.6,the
749,671.6,671.8,men
750,672.7,673.2,that's
751,673.2,673.5,something
752,673.5,673.6,I
753,673.6,674.2,discovered
754,674.2,674.9,and
755,676.0,676.5,it
756,676.5,676.8,doesn't
757,676.8,676.9,really
758,676.9,677.3,have
759,677.3,677.5,a
760,677.5,677.7,lot
761,677.7,677.9,of
762,677.9,680.2,correlation
763,680.2,680.6,with
764,680.6,682.1,latitude
765,682.1,682.2,and
766,682.2,682.4,longitude
767,684.5,685.1,age
768,685.1,685.3,was
769,685.3,685.6,about
770,685.6,687.4,6465
771,687.4,688.2,average
772,688.2,688.3,age
773,688.3,691.0,of
774,691.0,691.1,the
775,691.1,691.3,rich
776,691.3,691.6,people
777,691.6,692.1,average
778,693.1,693.6,yep
